source_type,source_name,row_ref,platforms,url_count,listing_ids,unit_count,identifier_types,broker_ref_count,exact_bridge,unit_bridge,identifier_bridge,broker_unit_bridge,source_path,snippet
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,78182876,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/townhouse-for-rent-dubai-jumeirah-village-circle-district-12-nakheel-townhouses-78182876.html property_finder_url: https://www.propertyfinder.ae/en/plp/rent/townhouse-for-rent-dubai-jumeirah-village-circle-district-12-nakhe
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,6p18cX11,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/l/6p18cX11 bayut_url: https://www.bayut.com/l/6p18cX11 listing_id: 6p18cX11 listing_platform: bayut.com slug_title_tokens: 6p18cx11 project_building_tokens: 6p18cx11 owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Us
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,582710,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/go/W6HMNAS91DKC6A8GNQXV582710/en. property_finder_url: https://www.propertyfinder.ae/go/W6HMNAS91DKC6A8GNQXV582710/en. listing_id: 582710 listing_platform: propertyfinder.ae slug_title_tokens: w6hmnas91dkc6a8gnqxv582710 project_buildin
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,villa-blue-horizon,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/new-projects/nakheel/villa-blue-horizon. property_finder_url: https://www.propertyfinder.ae/en/new-projects/nakheel/villa-blue-horizon. listing_id: villa-blue-horizon listing_platform: propertyfinder.ae slug_title_tokens: new projec
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,dubizzle,1,DaBIzLO,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: dubizzle.com listing_url: https://dubizzle.com/s/DaBIzLO dubizzle_url: https://dubizzle.com/s/DaBIzLO listing_id: DaBIzLO listing_platform: dubizzle.com slug_title_tokens: dabizlo project_building_tokens: dabizlo property_number: listed owner_contact_available: NO source_file: WhatsApp ChatStora
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,79860347,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-samana-park-views-79860347.html property_finder_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-samana-park-views-79860347.html listing_id: 79860347 listing_platf
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,dubizzle,1,DfBloJS,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: dubizzle.com listing_url: https://dubizzle.com/s/DfBloJS dubizzle_url: https://dubizzle.com/s/DfBloJS listing_id: DfBloJS listing_platform: dubizzle.com slug_title_tokens: dfblojs project_building_tokens: dfblojs owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,apartment-for-rent-dubai-downtown-dubai-imperial-avenue-2Q3JgFxYUiW-html,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-downtown-dubai-imperial-avenue-2Q3JgFxYUiW.html property_finder_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-downtown-dubai-imperial-avenue-2Q3JgFxYUiW.html listing_id: ap
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,78193184,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-nad-al-sheba-nad-al-sheba-gardens-nad-al-sheba-gardens-1-78193184.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-nad-al-sheba-nad-al-sheba-gardens-nad-al-sheba-ga
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,14716488,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-14716488.html bayut_url: https://www.bayut.com/property/details-14716488.html listing_id: 14716488 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,14331812,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-14331812.html bayut_url: https://www.bayut.com/property/details-14331812.html listing_id: 14331812 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,future-residence,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/new-projects/true-future/future-residence. property_finder_url: https://www.propertyfinder.ae/en/new-projects/true-future/future-residence. listing_id: future-residence listing_platform: propertyfinder.ae slug_title_tokens: new proj
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,78973443,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-nad-al-sheba-nad-al-sheba-gardens-nad-al-sheba-gardens-1-78973443.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-nad-al-sheba-nad-al-sheba-gardens-nad-al-sheba-ga
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,14801221,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-14801221.html bayut_url: https://www.bayut.com/property/details-14801221.html listing_id: 14801221 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,14783257,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-14783257.html bayut_url: https://www.bayut.com/property/details-14783257.html listing_id: 14783257 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,79385636,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-nad-al-sheba-nad-al-sheba-gardens-nad-al-sheba-gardens-1-79385636.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-nad-al-sheba-nad-al-sheba-gardens-nad-al-sheba-ga
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,14887800,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-14887800.html bayut_url: https://www.bayut.com/property/details-14887800.html listing_id: 14887800 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,74235006,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-palm-jumeirah-xxii-carat-74235006.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-palm-jumeirah-xxii-carat-74235006.html listing_id: 74235006 listing_platform: pro
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,77800826,0,land,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-jumeirah-la-mer-la-mer-south-island-77800826.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-jumeirah-la-mer-la-mer-south-island-77800826.html listing_id: 77800826
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,65164864,0,land,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-samana-ocean-pearl-ocean-pearl-1-dubai-islands-building-1-65164864.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-samana-ocean-pearl-ocean-pearl-1-dubai-i
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,14809425,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-14809425.html bayut_url: https://www.bayut.com/property/details-14809425.html listing_id: 14809425 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,79852442,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-studio-city-samana-golf-avenue-79852442.html property_finder_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-studio-city-samana-golf-avenue-79852442.html listing_
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,78981182,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-damac-maison-prive-damac-maison-prive-a-78981182.html property_finder_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-damac-maison-prive-damac-maiso
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,UUeLYc39,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/l/UUeLYc39 bayut_url: https://www.bayut.com/l/UUeLYc39 listing_id: UUeLYc39 listing_platform: bayut.com slug_title_tokens: uuelyc39 project_building_tokens: uuelyc39 owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Us
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,79843638,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-studio-city-samana-golf-avenue-79843638.html property_finder_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-studio-city-samana-golf-avenue-79843638.html listing_
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,77364653,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-canal-bay-77364653.html property_finder_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-canal-bay-77364653.html listing_id: 77364653 listing_platfor
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,action-token-key-eyJhbGciOiJIUzUxMiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJjYmY3NjQzOC0,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://bayut.com/auth/realms/bayut/passwordless-login/actions/action-token?key=eyJhbGciOiJIUzUxMiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJjYmY3NjQzOC02YjFhLTQyNTQtYmM1ZC01Zjc3YjU4MDg2NGIifQ.eyJleHAiOjE3NzU1NzQ2MTQsImlhdCI6MTc3NTU3MzcxNCwicmVhc29uIjoiZW1haWxfbG9naW4iLCJqdGkiOiI4Nj
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,salva-by-emaar,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/new-projects/emaar-properties/salva-by-emaar. property_finder_url: https://www.propertyfinder.ae/en/new-projects/emaar-properties/salva-by-emaar. listing_id: salva-by-emaar listing_platform: propertyfinder.ae slug_title_tokens: new 
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,14709637,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-14709637.html bayut_url: https://www.bayut.com/property/details-14709637.html listing_id: 14709637 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15243869,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://propertyfinder.ae/to/15243869 property_finder_url: https://propertyfinder.ae/to/15243869 listing_id: 15243869 listing_platform: propertyfinder.ae owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Users/hassanka/Library/Group
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,bayut,1,13282106,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-13282106.html bayut_url: https://www.bayut.com/property/details-13282106.html listing_id: 13282106 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,dubizzle,1,DaBIpR6,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: dubizzle.com listing_url: https://dubizzle.com/s/DaBIpR6 dubizzle_url: https://dubizzle.com/s/DaBIpR6 listing_id: DaBIpR6 listing_platform: dubizzle.com slug_title_tokens: dabipr6 project_building_tokens: dabipr6 owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15328993,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/to/15328993/en. property_finder_url: https://www.propertyfinder.ae/to/15328993/en. listing_id: 15328993 listing_platform: propertyfinder.ae owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Users/hassan
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15830889,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/land-for-sale-dubai-dubai-land-majan-15830889.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/land-for-sale-dubai-dubai-land-majan-15830889.html listing_id: 15830889 listing_platform: propertyfinder.ae slu
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15328874,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-circle-district-13-reef-residence-15328874.html property_finder_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-jumeirah-village-circle-district-13-reef-resi
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15932213,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/commercial-buy/land-for-sale-dubai-dubai-land-dubai-land-residence-complex-15932213.html property_finder_url: https://www.propertyfinder.ae/en/plp/commercial-buy/land-for-sale-dubai-dubai-land-dubai-land-residence-complex-159322
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15706395,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/to/15706395/en. property_finder_url: https://www.propertyfinder.ae/to/15706395/en. listing_id: 15706395 listing_platform: propertyfinder.ae owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Users/hassan
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15876554,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-motor-city-eden-apartments-15876554.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-motor-city-eden-apartments-15876554.html listing_id: 15876554 listing_p
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,15296328,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-circle-bloom-towers-bloom-towers-c-15296328.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-circle-bloom-towers-bloom-tow
resolver_database,unit_resolver_database.sqlite,7f9f69f79ea5c7e8,property_finder,1,01KCHWG8JWKWAP5VVF51QTJWDS,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_database.sqlite,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://propertyfinder.ae/go/01KCHWG8JWKWAP5VVF51QTJWDS property_finder_url: https://propertyfinder.ae/go/01KCHWG8JWKWAP5VVF51QTJWDS listing_id: 01KCHWG8JWKWAP5VVF51QTJWDS listing_platform: propertyfinder.ae slug_title_tokens: 01kchwg8jwkwap5vvf51qtjwds project_bui
